Feature.ID	Taxon	Confidence	Axial_ExtractControl_CTRL_2019	GordaRidge_Vent090_T24_2019	GordaRidge_BSW020_sterivex_2019_REPa	GordaRidge_BSW056_sterivex_2019_REPb	GordaRidge_BSW081_sterivex_2019	GordaRidge_Plume001_sterivex_2019_REPa	GordaRidge_Plume001_sterivex_2019_REPb	GordaRidge_Plume001_T0_2019_REP12	GordaRidge_Plume001_T0_2019_REP34	GordaRidge_Plume001_T24_2019_REP12	GordaRidge_Plume001_T36_2019_REP12	GordaRidge_Plume036_sterivex_2019_REPb	GordaRidge_Plume096_sterivex_2019	GordaRidge_Shipblank_CTRL_2019_S31	GordaRidge_Shipblank_CTRL_2019_S32	GordaRidge_Shipblank_CTRL_2019_S33	GordaRidge_Vent009_SUPRS1_2019	GordaRidge_Vent010_SUPRS2_2019	GordaRidge_Vent011_SUPRS3_2019	GordaRidge_Vent013_T0_2019_REP13	GordaRidge_Vent013_T36_2019_REP12	GordaRidge_Vent013_T36_2019_REP34	GordaRidge_Vent039_SUPRS1_2019	GordaRidge_Vent040_SUPRS2_2019	GordaRidge_Vent041_SUPRS3_2019	GordaRidge_Vent043_T0_2019_REP13	GordaRidge_Vent043_T36_2019_REP13	GordaRidge_Vent086_SUPRS1_2019	GordaRidge_Vent087_SUPRS2_2019	GordaRidge_Vent088_SUPRS3_2019	GordaRidge_Vent105_SUPRS9_2019	GordaRidge_Vent106_SUPRS10_2019	GordaRidge_Vent107_SUPRS11_2019	GordaRidge_Vent110_T24_2019
92002c31125481f1dbbdc823a0c0d8ec	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.996398084563685	0	79	0	191	0	247	144	62	62	62	64	0	22	0	0	0	51	120	89	147	73	98	15	60	101	32	31	0	0	62	0	28	186	29
8cf1de80f6c4fb75463e4ec3ee0e36c4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999950433943314	0	16	0	143	87	23	0	0	0	0	0	139	185	0	0	0	0	107	115	23	67	34	39	21	62	0	0	388	53	82	27	54	24	127
235423937302e7c1344076672c0a5364	Eukaryota	1.00000000000001	0	44	0	0	0	154	34	56	29	76	50	66	20	0	0	0	4	46	56	257	103	194	11	52	47	90	31	264	134	177	28	111	130	22
461f4ceae014a6205aa3eeb5ccc4f330	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.889445155656823	0	28	0	269	0	48	46	14	54	0	8	0	82	0	0	0	130	187	139	54	32	44	19	101	138	0	0	9	0	62	0	62	59	96
081510770f0934a270e3f2f7fcd15c7b	Eukaryota;Opisthokonta	0.742371399921361	0	124	0	0	0	28	13	1055	6	184	50	15	0	0	0	0	0	18	0	343	211	118	0	6	12	51	17	0	0	0	0	0	15	0
08ebf1adbb27dc5c979649972e0d525d	Eukaryota	1	0	18	0	0	0	111	27	65	41	46	62	338	56	0	0	0	0	17	50	138	61	85	20	34	54	48	18	335	257	186	0	75	56	12
f3962b41ae066830a1f78d4fd437797b	Eukaryota;Opisthokonta;Fungi	0.737234029672306	0	1065	0	25	10	0	0	34	0	0	0	0	190	0	0	0	0	58	80	94	102	110	0	0	0	0	0	31	18	217	21	153	0	0
54032a4dfdc08d69ed768ee5679c59cc	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999798693640659	0	37	0	141	0	125	52	72	55	18	0	0	0	0	0	0	31	52	77	218	89	166	17	81	51	41	24	42	0	213	0	71	104	42
6390f44f0b705043810524d9aefe9486	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.995123741474225	0	29	0	41	195	86	32	32	0	11	0	0	19	0	0	0	0	21	34	138	19	21	8	15	9	20	0	431	83	229	55	62	169	36
c427d2430f6b6807e3194db547876e5c	Eukaryota	1.00000000000004	0	69	0	0	0	291	84	107	64	136	111	148	16	0	0	0	6	42	54	175	146	111	9	51	38	66	34	54	19	57	0	41	53	14
0445dbb935afdc053cfa47ca03c960e1	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.985488117492096	0	131	0	0	0	230	71	83	62	41	66	0	0	0	0	0	0	27	0	116	98	68	0	30	32	75	0	53	54	107	0	36	255	0
f26485df52a1b9756dec85dbe84cc764	Eukaryota	1	0	44	0	143	0	41	14	0	3	0	5	100	143	0	0	0	69	243	268	37	80	88	7	53	78	0	0	28	15	20	64	88	67	158
1a8588029b2ebe05e09b58d35dbf1b58	Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Prasiolales;Prasiolales_X;Pseudochlorella;Pseudochlorella_sp.;	0.908142078652451	0	77	0	0	0	50	47	0	28	56	103	0	0	0	0	0	0	71	88	71	174	186	27	0	47	0	0	30	16	0	0	0	41	0
c42722de23921773ebec528021c2b8f0	Eukaryota	0.99999999999997	0	68	0	0	0	123	44	123	41	76	85	19	16	0	0	0	0	40	70	188	74	110	0	33	42	57	20	176	108	65	0	70	76	26
a52196ae2db82d5f270103453bc3a2ac	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999984841165643	0	140	0	80	378	0	0	0	0	0	0	69	123	0	0	0	66	0	17	32	19	27	0	0	24	0	0	0	0	145	429	136	34	85
5b4d1ada5b316ce4575859abb17d5f96	Eukaryota	1.00000000000003	0	38	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	98	338	0	0	3	0	0	0	0	0	0	0	0	579	279	581	59
34b2cb568dd8af90242773f821589f73	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999961375706322	0	36	0	0	0	409	139	0	0	25	0	0	0	0	0	0	0	49	46	113	124	91	0	21	31	25	0	0	85	299	34	210	141	0
0c66dd4f8f11374dd97e3122faca13f5	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.894857176926593	0	135	0	467	0	89	49	33	77	0	0	0	63	0	0	0	99	92	114	49	54	61	13	74	149	0	0	24	0	93	0	51	41	115
40db14c7dc6215a64051a172a8b0fec1	Eukaryota;Archaeplastida	0.997537372807616	0	464	0	84	0	18	0	19	21	107	87	77	27	0	0	0	42	69	55	121	50	55	0	79	116	0	0	34	0	46	59	56	44	49
102e00d3a7eeb4dd20ed6495d2671a27	Eukaryota	0.999999999999986	0	59	0	0	0	31	10	68	56	292	81	0	43	0	0	0	0	35	18	239	13	42	0	14	21	7	10	130	21	15	0	32	17	289
489171dc1dac332e28d6db3f18eea233	Eukaryota	0.999999999999969	0	33	0	0	35	146	47	27	89	109	183	165	62	0	0	0	0	28	29	116	53	122	0	0	0	0	23	258	45	97	0	85	50	85
d3f65707d2ea32eb223466935d227624	Eukaryota	1.00000000000005	0	9	0	38	0	14	0	0	8	5	9	29	89	0	0	0	34	349	533	21	86	110	9	43	59	0	0	32	20	0	62	93	8	199
7b97605647de99c10f4961b8e5c64005	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.99998271859489	0	36	0	69	0	37	0	80	109	38	28	42	0	0	0	0	0	25	0	153	340	143	0	31	50	77	0	35	46	157	0	46	58	0
5abd170109035a818519779bb81601b7	Eukaryota	0.999999999999986	0	9	0	2	0	66	26	20	35	92	27	287	92	0	0	0	0	20	35	220	33	94	3	0	11	12	0	127	160	93	0	58	23	10
fdd53c8ba9214c9d8d5d39d80321c87b	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Cunina;Cunina_frugifera;	0.941783089103802	0	40	0	8	0	17	13	0	0	0	0	0	20	0	0	0	0	22	0	15	17	48	0	69	105	10	15	41	0	33	0	32	62	74
5dec2d9b1e393dfde569293f7d3c2c0f	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.70822426284788	0	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	7	282	0	0	0	0
45097365c0b053bf9be9fc306a63fe63	Eukaryota;Rhizaria;Radiolaria;Acantharea;Chaunacanthida;Chaunacanthida_X;Chaunacanthid;Chaunacanthid_217;	0.992063697189633	0	28	0	0	0	98	27	127	129	153	131	265	38	0	0	0	0	0	16	38	26	54	0	15	8	22	9	58	220	113	0	54	0	17
45eb31d09f2e2f37621ae1ef0881700a	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.823398088311378	0	231	0	0	0	162	66	130	220	171	283	0	0	0	0	0	0	109	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	51
5f50df235eebb78747c5e399074a9c01	Eukaryota;Opisthokonta;Fungi	0.765141352625885	0	15	0	118	405	44	15	37	22	5	0	51	251	0	0	0	0	19	129	8	106	7	0	0	43	0	0	0	11	56	47	34	24	4
a07e3361af8fe9c742f0ee58db7784a5	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0.987468413202329	0	52	0	0	0	121	43	316	215	178	227	0	0	0	0	0	0	0	0	151	0	41	20	24	26	0	20	20	0	44	0	32	84	0
fea5798bdc02fcfa4db1ce68c5ac863b	Eukaryota;Stramenopiles	0.728252056428508	0	61	0	9	5	78	19	11	16	0	22	6	30	0	0	0	7	27	45	71	58	120	13	11	23	38	19	73	0	29	32	41	50	13
88f49ebc7c6f9045494a2a64565460e3	Eukaryota;Opisthokonta;Fungi	0.742472762799046	0	11	0	0	0	157	63	0	85	69	83	0	127	0	0	0	0	34	50	88	29	174	0	0	15	31	0	30	0	9	24	51	37	77
9e7d1d428f2f4da0d64a261c98d05ecf	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae	0.999932688698867	0	51	0	35	19	191	74	28	54	56	62	83	0	0	0	0	0	21	21	99	60	90	72	35	23	33	29	0	15	38	0	26	62	0
23cce0ef680b5bf8284d9c01dd4eb1c0	Eukaryota	1.00000000000003	0	42	0	0	0	298	111	118	148	65	82	0	0	0	0	0	0	0	0	111	49	57	0	0	8	33	0	39	55	68	0	77	190	0
3669fa9e83322b95d3f6784b6bb328bd	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999983359860682	0	17	0	23	42	0	0	539	0	0	0	0	21	0	0	0	27	31	98	0	0	0	0	0	137	0	0	49	0	112	166	0	0	133
670f80a4422d880d23254eb5fe5e58b2	Eukaryota	1.00000000000004	0	69	0	0	0	145	48	90	59	57	49	0	0	0	0	0	0	33	57	174	99	106	0	62	36	41	0	119	69	51	0	81	48	0
6a5045370c1f23c315dc59e58df2150f	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_granii;	0.739009988727415	0	295	0	24	27	64	26	3	0	13	0	112	74	0	0	0	0	35	52	0	29	0	0	0	22	0	0	0	0	36	113	13	0	126
d4591ad0229b7c5e5c49ad5afd69b9dc	Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4F;MAST-4F_X;MAST-4F_XX;MAST-4F_XX_sp.;	0.86347250093569	0	27	0	37	0	0	0	0	0	0	0	0	47	0	0	0	60	139	163	49	44	84	8	62	114	0	0	0	10	0	0	94	13	192
109d07cf7a71b4123b2ee8fe5d5db10c	Eukaryota	0.999999999999984	0	42	0	30	0	0	0	0	0	0	0	12	0	0	0	0	51	129	143	51	60	71	17	58	94	22	0	0	18	0	0	0	41	10
4fac25f0977602745ef15d9d218dddc7	Eukaryota;Opisthokonta	0.729155279062952	0	32	0	61	0	121	203	34	74	61	45	0	55	0	0	0	0	34	66	97	12	17	0	23	35	0	14	26	206	34	0	103	56	0
3b0dc2607e0a5b6bfdd80739ef4b160d	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.79339324652668	0	68	0	0	0	158	71	129	99	100	91	0	0	0	0	0	0	32	20	72	65	94	0	19	0	17	17	41	23	81	0	78	113	21
02c7b94c00a919db1d1ef6d9d1ce810c	Eukaryota	1.00000000000003	0	21	0	0	0	69	29	24	32	40	53	0	13	0	0	0	0	26	25	94	103	135	6	26	21	42	15	118	45	60	11	31	16	0
ac8ef156389ffd84799bf78d382a0595	Eukaryota;Opisthokonta;Fungi	0.749555234447555	0	652	0	0	0	0	0	0	0	0	0	0	55	0	0	0	30	99	86	0	0	0	0	0	0	0	0	143	0	238	56	0	47	0
cc37602dbca800c6dbe6d01ffabbc7bb	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B-Group-III;RAD-B-Group-III_X;RAD-B-Group-III_X_sp.;	0.965089677916405	0	12	0	0	0	70	23	47	50	66	112	195	16	0	0	0	0	19	21	55	63	59	0	0	24	33	0	146	43	144	10	99	46	14
1fe643bc497cd81068f2a4fb1e934912	Eukaryota	1	0	14	0	19	97	0	0	0	0	0	0	7	78	0	0	0	46	108	314	14	34	13	0	11	27	0	0	51	39	0	158	137	20	129
756777c8c0f4402c8dc59519f5965cee	Eukaryota;Rhizaria;Radiolaria;Acantharea;Arthracanthida-Symphyacanthida;Arthracanthida-Symphyacanthida_X;Phyllostaurus;Phyllostaurus_sp.;	0.999999068192275	0	32	0	12	0	17	6	44	75	20	0	437	54	0	0	0	0	14	17	32	9	9	6	11	16	28	0	197	116	87	0	102	4	5
f62ac8ed88f01855be1a3cf19361928e	Eukaryota	0.999999999999981	0	11	0	0	0	50	18	55	221	94	110	6	0	0	0	0	9	41	29	157	132	87	0	29	29	47	11	32	48	84	6	16	28	0
5e8cf5f82c964166cebb3a477afa7aa0	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0.99936693471916	0	260	0	54	0	43	13	0	0	26	23	10	26	0	0	0	61	100	190	28	12	65	0	26	39	0	0	0	0	6	95	67	76	86
835f10a994eab05e945123c86ef30457	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999975869072966	0	19	0	20	0	112	40	51	186	77	69	0	17	0	0	0	0	0	34	64	33	36	0	16	0	0	0	41	37	10	0	22	32	12
c0639b4a21d12e3ed74bf701e63344dc	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.70113639254996	0	45	0	35	0	113	43	33	49	34	54	0	50	0	0	0	0	52	33	36	82	89	0	37	32	47	40	127	83	75	0	31	50	25
7b748a981672cbeabbb8dd2960b7a6a8	Eukaryota;Archaeplastida	0.995390389746468	0	104	0	13	0	0	0	0	119	91	54	0	24	0	0	0	0	20	29	78	57	317	6	8	6	0	25	53	55	76	12	64	50	0
d0a95a5caa70123b594df4b814e15d00	Eukaryota	1.00000000000005	0	32	0	0	0	195	66	111	47	47	21	0	0	0	0	0	0	31	29	102	36	60	0	16	0	25	0	53	25	156	0	44	113	0
a56c9d586c10eb89c7a5958454182eca	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0.852475772282074	0	45	0	0	0	28	3	0	44	0	29	0	5	0	0	0	0	0	0	0	0	838	0	0	0	24	0	7	27	6	0	5	7	0
01d1a4a17e3a26ee76b34b62cb0cbef8	Eukaryota	0.999999999999986	0	58	0	0	0	93	56	87	48	127	120	63	0	0	0	0	0	27	0	73	88	175	0	23	25	60	0	0	0	0	0	0	41	0
4d82aa4e0b76075a45807bbe3ea2dbac	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.951431218173175	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de8c179f8afad29dfdc83cf60c7ae3f3	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_I;Strombidiidae_I_X;Strombidiidae_I_X_sp.;	0.982500918962787	0	95	0	56	0	4	3	9	6	0	0	21	90	0	0	0	31	48	79	61	0	0	0	16	64	0	0	46	23	49	88	110	17	98
fabfa16bce520ead2c857eb38a1e50e8	Eukaryota;Opisthokonta;Fungi;Kickxellomycota;Kickxellomycotina;Harpellales	0.728477986176884	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	16	0	121	74	172	36	10	3	0	0	0	5	0	20
020295103ca8304135054e04d9110899	Eukaryota	1.00000000000006	0	15	0	0	0	199	61	27	18	49	33	12	0	0	0	0	0	14	27	132	91	77	0	26	14	18	0	168	24	45	0	0	17	0
7cdfdc3ad908d263e28e01ee2c2fd432	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.830491114391607	0	73	0	0	19	109	18	39	68	123	149	0	0	0	0	0	0	0	94	51	71	186	0	26	0	0	0	25	0	17	0	0	0	0
10a8affd9174f72191a521825b088fec	Eukaryota;Opisthokonta	0.736330507488802	0	50	0	41	0	0	0	0	0	0	12	195	97	0	0	0	25	105	205	12	12	0	0	32	18	0	0	0	0	0	64	75	19	64
8e3d180a710885291b72f8cc9d82a23a	Eukaryota	1	0	25	0	14	8	97	39	23	16	23	44	0	0	0	0	0	0	26	23	46	93	61	12	27	19	30	13	21	27	20	0	13	37	0
85ef4c454affaf22b0f2651f175469f0	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.99921263458801	0	31	0	92	0	0	0	0	0	0	0	0	0	0	0	0	21	33	20	0	0	25	0	0	31	0	0	0	0	0	0	0	0	0
23f7952d42a3a152e33aafadabaa9970	Eukaryota;Opisthokonta;Fungi	0.812258619205109	0	12	0	43	0	13	0	12	13	10	0	5	22	0	0	0	64	66	121	20	20	34	4	13	50	0	0	50	0	5	217	96	15	147
43668b5bd679fbc27101c8250293fe1e	Eukaryota;Opisthokonta;Fungi	0.732835040797296	0	22	0	0	0	8	3	25	2	41	0	0	118	0	0	0	0	100	84	244	22	49	0	0	0	0	0	0	22	170	8	61	21	34
c3265608a3ae4660cbf0aad9f3d8ce18	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0.754959711185641	0	10	0	0	0	16	4	0	0	14	0	0	5	0	0	0	0	0	0	16	0	0	0	0	0	19	0	63	51	6	0	7	0	0
5c10cfaf9328300b14c3475d605dec99	Eukaryota	1.00000000000005	0	19	0	23	0	109	59	20	36	110	61	212	0	0	0	0	0	0	0	56	29	29	0	20	0	0	0	109	34	56	0	26	37	0
64e96e2ce3a29de0aa334b5f184fcf6e	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_simplex;	0.999330837094229	0	15	0	66	0	20	5	0	11	0	0	24	17	0	0	0	74	116	120	35	16	27	0	43	46	0	0	0	0	0	0	18	65	30
c0a51eee7b0d41b2560e040c8490e364	Eukaryota	1.00000000000008	0	264	0	0	0	48	25	38	69	56	82	31	84	0	0	0	0	0	0	115	120	39	0	0	0	0	0	0	0	8	16	24	0	0
f1e1be544b20504b0c082c6de4a8f8c1	Eukaryota	0.999999999999986	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	9	14	117	66	69	175	71	0	0	0	21	14	5	11
8f6d5b807e4ab5a6be79aa1da59d7505	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma	0.999984291168818	0	12	0	20	0	18	7	0	0	0	0	21	28	0	0	0	37	125	164	32	40	54	0	23	68	0	0	28	25	0	56	81	15	47
e947b41a52c93e4f2f3490abba550aa6	Eukaryota	1.00000000000003	0	19	0	27	0	212	55	25	64	30	40	0	16	0	0	0	0	62	60	55	137	66	0	34	0	29	23	0	19	0	0	0	3	0
0569ab68f7ef769fcbf33a8ca0fe37be	Eukaryota	0.999999999999957	0	21	0	19	60	26	0	19	15	80	19	25	0	0	0	0	0	15	33	9	0	46	0	0	0	0	10	14	177	40	10	75	81	31
f6ec8a341098724a8b61989aa15f7362	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_G;Strombidiida_G_X;Strombidium_G_X	0.999283903075495	0	108	0	20	7	0	0	0	0	32	0	0	11	0	0	0	14	70	45	29	27	26	0	18	60	0	0	12	0	3	16	11	13	279
601035026639f5f4cac62c77223c0972	Eukaryota	0.999999999999998	0	129	0	8	0	53	24	39	25	52	63	0	0	0	0	0	0	14	28	110	58	53	0	24	12	60	19	24	19	20	20	10	16	0
7dfca0a75eaa79462cb606088b714952	Eukaryota	0.999999999999993	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	108	11	22	16	0	0	42	0	0	0	0	9	32	0	0	90
a2058b9bacaa6f5ad51f452f64b94399	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae	0.804751570063098	0	12	0	4	0	152	46	25	16	16	22	0	12	0	0	0	0	5	13	40	47	45	5	31	15	45	11	79	108	107	0	22	29	8
943a693f41618b77ffdc0c78e7c65bdb	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.742639087742457	0	35	0	0	0	115	44	0	0	0	49	0	0	0	0	39	7	0	0	48	0	65	20	0	32	31	0	166	72	79	0	31	49	0
a01c105b2a371e85b51b91a6ce824da5	Eukaryota	1.00000000000002	0	7	0	11	0	67	38	12	0	11	0	0	0	0	0	0	5	15	15	39	34	41	10	22	0	20	18	52	66	75	0	20	51	0
156a3b16b42c2c9a819a8dcfb7b682a0	Eukaryota	1	0	27	0	10	0	36	14	12	9	10	13	48	0	0	0	0	0	0	10	101	65	81	7	15	16	31	12	33	74	34	0	16	13	9
45ebbecee5eee9cc197625683983d753	Eukaryota	1.00000000000005	0	20	0	0	0	0	0	0	0	6	791	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	24
da867680094c6efe49db9a072c2724eb	Eukaryota	0.999999999999979	0	66	0	0	0	0	0	0	56	8	0	0	0	0	0	0	3	19	6	19	0	338	0	0	0	0	0	118	61	8	12	33	108	5
05b6d079805b2bb389fee9b9a7e0feba	Eukaryota	1.00000000000004	0	7	0	0	0	29	17	11	15	12	11	0	15	0	0	0	0	12	10	24	18	17	0	7	7	9	0	133	120	47	13	35	15	0
385ca7be55917d395a9b54b4ef3cf398	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.98185742077647	0	74	0	166	0	100	40	0	27	10	0	0	0	0	0	0	51	23	19	0	0	0	0	53	98	0	0	0	0	0	0	13	21	38
db6bad910b07ebd546ce64dcf6a456ae	Eukaryota;Opisthokonta	0.733937109792197	0	603	0	0	0	187	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9317251391914b00918e11d897f15a65	Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Loxophyllum	0.9453998809684	0	17	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	106	9	16	0	0	0	0	0	40	0	0	217	302	65	65
729427e56e9bbc2ff0af73cf32828f12	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales	0.746993930659873	0	37	0	48	0	0	0	0	16	22	0	0	0	0	0	0	20	23	19	20	24	30	0	44	102	0	0	0	0	0	0	9	25	18
0b896e68ebef7c8d7966afda95c4930b	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Amphidinium;Amphidinium_longum;	0.7591372796162	0	30	0	0	0	70	31	0	0	0	0	0	0	0	0	0	0	40	30	0	58	115	18	39	42	34	0	76	29	49	0	0	44	29
7598b49ff15b0085ab2a02629840d036	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0.961345143941141	0	18	0	0	0	9	0	0	0	26	0	20	57	0	0	0	0	14	0	77	177	58	0	0	0	62	0	77	126	36	0	61	0	0
da6d3b8baa3c85c833598048712d09a2	Eukaryota	0.999999999999993	0	31	0	62	0	50	19	21	13	41	23	0	30	0	0	0	0	23	41	64	58	79	0	26	19	58	0	63	13	34	0	10	30	0
075ab8352ff194a2708c4122635e5ab9	Eukaryota	1.00000000000003	0	16	0	0	28	118	45	11	31	24	29	39	28	0	0	60	0	32	22	21	0	9	0	12	0	0	0	0	0	44	0	22	163	35
1de4cc66305e61523da88569bfdfaeee	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia	0.858340647184559	0	49	0	0	0	61	19	5	23	21	57	45	10	0	0	0	0	10	0	0	0	253	0	0	0	0	0	18	33	11	120	0	0	0
2003fbdb4faa7bc159aae2109e034ff3	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Syracosphaerales;Syracosphaerales_X;Syracosphaerales_XX;Syracosphaerales_XX_sp.;	0.927797654510811	0	246	0	46	0	0	0	0	0	0	0	0	0	0	0	0	20	16	19	0	0	23	0	22	26	0	0	0	0	0	0	0	0	0
0fa7f186b2faacf7c0e398c5381bc26f	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0.985900050278568	0	35	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	60	0	0	0	0	0	0	191	178	0	0	0	33	0	0	0
8b91dbb8391c98ab2a31f43f5bff57f8	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina	0.997943089535847	0	48	0	35	0	8	0	0	0	39	0	0	0	0	0	0	51	108	49	35	24	24	0	45	46	0	0	0	0	0	0	0	17	0
a469c1925bf1e3975fba8d21c3cb19be	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0.949789088823212	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e25b27f6ad0f49d9ecd367b07b55f6c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.835399148052959	0	33	0	26	0	103	48	33	0	26	58	0	0	0	0	0	0	0	0	35	23	48	16	30	34	0	25	32	0	0	0	0	50	0
9cb5ae017f00a0f77f77cadb8b7e229c	Eukaryota;Opisthokonta;Fungi	0.77366290053479	0	139	0	0	478	0	0	0	0	0	0	41	25	0	0	0	0	8	39	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
27fdefe6e9f440cb58c8689197de3a55	Eukaryota;Opisthokonta	0.725698751273609	0	62	0	9	0	0	0	0	0	0	0	69	38	0	0	0	9	76	81	0	0	0	0	0	11	0	0	18	265	0	49	23	0	13
37ac281fb05867c4a9e4c42f81e1c99a	Eukaryota	0.99999999999998	0	40	0	0	0	84	22	0	0	24	0	0	0	0	0	0	0	0	0	131	248	84	0	19	0	0	0	71	0	0	0	0	0	0
2600e54e5086449b847c4549218f47a3	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.820910100968706	0	605	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	9	0	0	0	0
81ac1c14a8a5770881a25eb01c6d48ce	Eukaryota;Opisthokonta;Fungi	0.781968835882481	0	52	0	8	587	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
940727e9be058f9731e6cc04425f936b	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0.817664346916733	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	25	19	0	321	0	0	0	0	0	0	0	15	0	0	0	39
a89f2e8d379ca8bf5c89ccdd4d0eaab9	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae	0.977750156884926	0	122	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
